Zone,Zone,thai name,,Description thai,,,Link google map
,,,en name,,description english,image links,
สีลม,Chinese,แสนยอดโภชนา,Grand Sanyod,ร้านอาหารจีนกวางตุ้งเก่าแก่กว่า 50 ปี มีเมนูราดหน้าและเป็ดย่าง,"A legendary Cantonese restaurant with over 50 years of heritage, specializing in gravy noodles and roasted duck.","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/d6/c4/fb/photo0jpg.jpg?w=900&h=500&s=1

https://d3h1lg3ksw6i6b.cloudfront.net/media/image/2019/07/04/ab3c13f910e844ae8733792484a0af3c_-1063325029014100999_IMG_6186.JPG",https://maps.app.goo.gl/nRqdyZPC9TzgSoTv6
สีลม,Healthy,โจ๊กปริ้นซ์,Jok Prince,ร้านโจ๊กชื่อดังที่ทำจากเตาถ่าน มีความหอมเป็นเอกลักษณ์,"A famous congee shop cooked over charcoal, featuring a unique and smoky aroma.","https://tse3.mm.bing.net/th/id/OIP.Hqc_i-81rxgwN1z-xyz6NAHaHa?rs=1&pid=ImgDetMain&o=7&rm=3
https://hazeldiary.com/wp-content/uploads/2022/09/Jok-Prince-Congee-Bangkok-Thailand-1.jpg.webp",https://maps.app.goo.gl/3Jg3DBxPEBae6p9u8
สีลม,Chinese,ร้านประจักษ์,Prachak (Roasted Duck),ร้านเก่าแก่ในย่านบางรักที่มีอายุมากกว่า 100 ปี,A historic restaurant in the Bang Rak area with over 100 years of history.,"https://citynewsthai.com/wp-content/smush-webp/2021/03/FormatFactoryCPF-8-1024x640.jpg.webp

https://img.wongnai.com/p/1920x0/2018/07/28/42b5f176ecad475e8e5a59bf2a33127f.jpg",https://maps.app.goo.gl/XX3dq1o33TQHD7zh6
สีลม,Western,บิตเทอร์แมน,BITTERMAN,ร้านขาหมูต้นตำรับระดับตำนานกว่า 60 ปี,A legendary original pork leg rice restaurant with more than 60 years of heritage.,"https://img.wongnai.com/p/400x0/2020/08/30/098c5ef767f34c9d98fbda01559f2a32.jpg

https://tripcoupon.com/upload_files/BFIMG20240716094856.jpg",https://maps.app.goo.gl/PNT3SPU32LUYgYAn8
สีลม,Thai,นอร์ธ อีสต์,Northeast,ร้านอาหารอีสานลูกค้ากว่าครึ่งเป็นชาวต่างชาติ แต่รสชาติแซ่บสะเด็ดสไตล์คนไทย,"An Isan (Northeastern Thai) restaurant where over half of the customers are foreigners, yet it delivers bold and authentic Thai flavors.","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/0a/f1/f1/photo3jpg.jpg?w=900&h=500&s=1

https://media-cdn.tripadvisor.com/media/photo-s/17/d7/c1/27/caption.jpg",https://maps.app.goo.gl/zqiifaCKS5m9sbdV8
สีลม,Japanese,ภัตตาคาร เดอะเจแปน,The Japan Restaurant,ร้านอาหารสมาคมญี่ปุ่นแห่งประเทศไทย ราคาเป็นมิตร,"The restaurant of the Japanese Association in Thailand, offering friendly and affordable prices.","https://cms.dmpcdn.com/ugcarticle/2025/06/23/2e01e0e0-5031-11f0-a608-734bd149bcaf_webp_original.webp

https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTL4PsnMn76QNBqobH93BX0w52KZojb4R2efQ&s",https://maps.app.goo.gl/hS4bdzvfi9tpzBQb8
สีลม,Thai,เย็นตาโฟ คอนแวนต์,Yentafo Convent,ร้านเย็นตาโฟเจ้าดังในซอยคอนแวนต์ ร้านเก่าแก่เปิดมานานเกือบ 50 ปี ดีกรีมิชลินไกด์ปี 2018,"A famous Yen Ta Fo noodle shop in Convent Alley, nearly 50 years old and listed in the Michelin Guide 2018.","https://img.wongnai.com/p/1920x0/2012/03/02/ff80808135cc65640135d3847a286403.jpg

https://img.wongnai.com/p/1920x0/2019/10/01/a9b3a84a94044cacbc205889f15e8010.jpg",https://maps.app.goo.gl/ndnB9FVbULkTNqrd7
สีลม,Western,ซานอตติ,Zanotti IL Ristorante Italiano,ร้านอาหารItalian สุดคลาสสิคร้านหนึ่งในซอยศาลาแดง บรรยากาศหรูหรา สบายๆ เมนูเด็ดของที่ร้านคือ“พิซซ่า” ,A classic Italian restaurant in Sala Daeng area with an elegant yet relaxed atmosphere; the signature dish is pizza.,"https://img.wongnai.com/p/1920x0/2022/12/10/5cc1f510e51546089b0827dd81a86dc1.jpg

https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ac/52/26/caption.jpg?w=900&h=-1&s=1",https://maps.app.goo.gl/Xo6dghnHaxDMe7GV7
สีลม,Western,บราสเซอรี 9,Brasserie 9,ร้านอาหารสไตล์ฝรั่งเศสต้นตำรับ บรรยากาศสไตล์บิสโทร,An authentic French restaurant with a cozy bistro-style ambiance.,"https://www.brasserie9.com/media/2025/03/B9_Signature-Beef-Group-Shot-6-min.webp

https://www.bkkmenu.com/files/2020/02/Brasserie9-7.jpg",https://maps.app.goo.gl/uBq7Dts34GWk1DHr6
สีลม,Thai,เบญจรงค์,Benjarong Bangkok - Baan Dusit Thani,ร้านอาหารไทยชั้นเลิศที่นำเสนออาหารไทยต้นตำรับในรูปแบบร่วมสมัย ,A high-end Thai restaurant presenting authentic Thai cuisine in a modern and contemporary style.,"https://files.gqthailand.com/uploads/20230414153926.jpg

https://mpics.mgronline.com/pics/Images/566000003009802.JPEG",https://maps.app.goo.gl/gEwjw4z3p4BBUV5VA
สีลม,Western,เมซง ดูนองด์,Maison Dunand ,ร้านอาหารไฟน์ไดน์นิ่งสัญชาติฝรั่งเศสในคอนเซ็ปต์ที่ได้แรงบันดาลใจจากเทือกเขาแอลป์โดยเชฟ Arnaud Dunand,"A French fine-dining restaurant inspired by the Alps, led by Chef Arnaud Dunand.","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGLWydKppV4LuUMJowWrRB5iozwuh7GittZg&s

https://www.panasm.com/wp-content/uploads/2023/06/Maison-Dunand-1.jpg",https://maps.app.goo.gl/tPtkTzbhZmABAwpX8
สีลม,Western,ออล กู๊ด คาเคา บิสโทร,ALL GOOD CACAO BISTRO,ร้านอาหารเพื่อสุขภาพประจำย่านสีลม ที่พร้อมสนับสนุนวัตถุดิบท้องถิ่นและสร้างรายได้ให้แก่ชาวประมง,A health-focused restaurant in the Silom area that supports local ingredients and helps generate income for local fishermen.,"https://cdn.myfunnow.com/imgs/product/eatigo/5013050_6.jpg

https://cdn.myfunnow.com/imgs/branch/eatigo_cover/5013050.jpg",https://maps.app.goo.gl/ofZaPDvFFmP1gpcY6
สีลม,Western,เชนโต,Cento,ร้านอาหารอิตาเลียนบรรยากาศดี,An Italian restaurant with a pleasant and inviting atmosphere.,"https://image.bangkokbiznews.com/uploads/images/contents/w1024/2024/03/XvmTELE5fybfjtL1ooH0.webp?x-image-process=style/lg-webp

https://image.bangkokbiznews.com/uploads/images/contents/w1024/2024/03/RNp215uMfrJ7F8V30joL.webp?x-image-process=style/lg-webp",https://maps.app.goo.gl/KQg6Ji9cBJfYSfQK9
สีลม,Chinese,ขาหมูตรอกซุง,Kha Moo Trok Sung,ร้านขาหมูเก่าแก่ในย่านบางรักที่ขายขาหมูรสชาติเข้มข้น เสิร์ฟข้าวร้อนๆ กับขาหมูเนื้อนุ่ม หนังนิ่ม,"A long-established pork leg rice restaurant in Bang Rak, known for its rich flavor, tender meat, and soft skin served with hot steamed rice.","https://image.bangkokbiznews.com/uploads/images/contents/w1024/2023/06/cGGk5EAnN7ynAlUgesA8.webp?x-image-process=style/md-webp

https://www.matichon.co.th/weekly/wp-content/uploads/2022/08/%E0%B8%82%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9-2194.jpg",https://maps.app.goo.gl/kCpsYFVC4twwek3J9
สีลม,Thai,พาเลท บาร์ ,Palate Bar,ร้านอาหารกึ่งบาร์ 6 ชั้น รู้ฟท้อปใจกลางเจริญกรุง อาหารอร่อย เครื่องดื่มเพียบ,"A six-story semi-bar restaurant with a rooftop in the heart of Charoen Krung, offering delicious food and a wide selection of drinks.","https://siam2nite.media/JpjZg87EBJZ-Il7zOREqXpZsieU=/1280x720/smart/locations/3020/cover_large_p1elkh7o4018pe276kl13cgongf.jpg

https://siam2nite.media/2lGNlLQROiwPoLvN8H-zXJfPpVs=/1280x720/smart/locations/3020/cover_large_p1elkh7o411sbc12t91k02h2gu8pg.jpg",https://maps.app.goo.gl/xwY7wNvBhZPhFnMD8
สีลม,Thai,ร้านเจ๊หลีลูกชิ้นปลาเจ้าเก่า,Je Lee Fish Ball Noodle,ร้านก๋วยเตี๋ยวลูกชิ้นปลาเก่าแก่ ย่านบางรัก ลูกชิ้นปลา หนึบ เด้ง ไม่คาว จุดเด่นของร้านนี้คือซอส เย็นตาโฟ,"A classic fish ball noodle shop in Bang Rak, famous for its bouncy, non-fishy fish balls and signature Yen Ta Fo sauce.","https://img.wongnai.com/p/1920x0/2023/01/13/43b8aeec66404b30ae3964d32841a59b.jpg

https://cdn-th.orstatic.com/userphoto/doorphoto/0/1M/000BLB39D9453AC7F139A2lv.jpg?og=1",https://maps.app.goo.gl/XhA8y19v9U9y4fsi8
สีลม,Western,Giglio Trattoria Fiorentina,จิลลิโอ ตรัตโตเรีย ฟิออเรนตินา,ร้านอาหารอิตาเลียนสไตล์ทัสกาน (Tuscan) ที่มีต้นตำรับ จากฝีมือของเชฟร้านอาหารอิตาเลียนชื่อดังอย่าง Peppina,A Tuscan-style Italian restaurant with authentic recipes by the renowned Italian chef behind Peppina.,"https://themomentum.co/wp-content/uploads/2021/02/coverWIDESCREEN_outandabout_Gigilo-1280x720.jpg

https://img.wongnai.com/p/400x0/2020/09/23/3337c58378c54149bc27f9b82ca8cdc7.jpg",https://maps.app.goo.gl/9NGH3tSAWQKZZWEG7
สีลม,Thai,สุพรรณิการ์  ,"Supanniga Eating Room, Sathorn",ร้านอาหารไทยตำรับโบราณ รสจัดจ้าน สูตรเด็ดจากเมืองตราด ดีกรีมิชลิน 6 ปีซ้อน,"A traditional Thai restaurant serving bold, ancient recipes from Trat province, awarded Michelin recognition for six consecutive years.","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c8/be/1d/shop-front.jpg?w=900&h=500&s=1

https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/6c/59/eb/interior.jpg?w=500&h=-1&s=1",https://maps.app.goo.gl/ULxGG1EKAJUsdUeKA
สีลม,Chinese,นายเม้งบะหมี่ปูเกี๊ยวกุ้งยักษ์ ,Nai Meng Crab Noodle,ร้านบะหมี่เกี๊ยวกุ้งปูรวมมิตร เพราะให้เครื่องแน่น โดยเฉพาะเกี๊ยวกุ้งยักษ์ตัวโตที่กุ้งเป็นชิ้นเต็มคำ,"A mixed shrimp and crab wonton noodle shop known for generous portions, especially its giant shrimp wontons.","https://img.wongnai.com/p/1920x0/2014/10/16/d2eced7936094e5cba80b7353a7f9035.jpg

https://i.ytimg.com/vi/TPfCj0bQtqs/maxresdefault.jpg",https://maps.app.goo.gl/fk49GH8JrNspTSWg9
สีลม,Chinese,ก๋วยเตี๋ยวสิบสองปันนา,Sipsong Banna Noodles House,ร้านอาหารยืนหนึ่งในเรื่องน้ำเงี้ยว กับสูตรเด็ดเคล็ดลับที่ถ่ายทอดมานานกว่า50ปี อร่อยแบบต้นตำรับชาวเชียงรายแต๊ๆ,"A restaurant famous for Nam Ngiao noodles, using a secret recipe passed down for over 50 years, offering authentic Chiang Rai flavors.","https://img.wongnai.com/p/1920x0/2020/03/12/ec217e1b0b8a45629e5bb0854c9784b6.jpg

https://www.bloggang.com/data/chim/picture/1322728961.jpg",https://maps.app.goo.gl/WvEWLouq32fUGXBM7
สีลม,Chinese,ซิน เทียน ตี้,Xin Tian Di,โดดเด่นด้วยอาหารจีนกวางตุ้งและเสฉวนต้นตำรับ เมนูแนะนำคือเป็ดปักกิ่งและติ่มซำ,A restaurant specializing in authentic Cantonese and Sichuan cuisine; recommended dishes include Peking duck and dim sum.,"https://cdn.myfunnow.com/imgs/product/eatigo/1711_6.jpg

https://f.ptcdn.info/090/088/000/mb0av9xuiRKOLLWZ4Mn-o.jpg",https://maps.app.goo.gl/P2ZCiqr4xJVdFEC69
สีลม,Bar,Happening dine and bar,แฮพเพนนิ่ง ไดน์ แอนด์ บาร์,Happening​ dine and bar บาร์ลับกลางสีลม​ บรรยากาศ​ Rooftop​ อากาศดี​ อาหารอร่อย​ มีวงดนตรีเล่นสด ราคามิตรภาพ อ่านต่อได้ที่ https://www.wongnai.com/reviews/2c40c427076b402a8d9143ec4be91565?ref=ct,"Happening Dine and Bar – a hidden rooftop bar in Silom with a great atmosphere, live music, delicious food, and friendly prices.","https://pbs.twimg.com/media/EiwgynMU8AE7hgd.jpg

https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/68/36/5a/caption.jpg?w=1200&h=1200&s=1",https://maps.app.goo.gl/jtqRyDagKrt7Ddqn7
สีลม,Western,EAT ME RESTAURANT,อีท มี เรสเตอรองต์,Eat Me  ร้านอร่อยขึ้นชื่อในซอยพิพัฒน์ 2 (ถนนคอนแวนต์) ที่ครองใจทั้งคนไทยและต่างชาติมานานกว่า 17 ปี,"Eat Me – a well-known restaurant in Pipat 2 (Convent Road), beloved by both locals and foreigners for over 17 years.","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8f/b6/64/outdoor-seating-on-the.jpg?w=900&h=500&s=1

https://www.bkkmenu.com/files/2015/11/Eat-Me--Eat-Me-22.jpg",https://maps.app.goo.gl/HwYZfizGRLA8SiET8
สีลม,Western,พิพูล่า! แบงคอก,Pipula! Bangkok,ร้านอาหารสไตล์อิตาเลียน ที่เปิดทั้ง brunch และ dinner โดยมากับคอนเซ็ปต์ “beach club vibes” ที่ให้บรรยากาศเหมือนไปนั่งชิลริมน้ำในอิตาลี ,"An Italian restaurant serving both brunch and dinner with a “beach club vibes” concept, offering a relaxed seaside-like atmosphere inspired by Italy.","https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_uYvyHJEbYrgTHRYj7gs8LW6XPXQTIKwgpAdfPfldzYgeYfHkW3H54lDvxCfo-3GzVwHFUxhRzwt6Dd8iIBCmollvCuOPCEVUD0Mx93fKqqBvlMpk81o7LSgT5_GZFO-zH-kX=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/gps-cs-s/AHVAweoa7_B9dSLaTWm7HZgXWkrtj2H-EDJxqP_xmYVWpFSFj_J_kwI2yrPijzm2mpd4DT1VogPcGBnU1vrkddOz1BdG1-iNAH_eaENeIfQweymrGtCpAIpYCQqZIkC610gjfez4A74pQkQM64X-=s1360-w1360-h1020-rw",https://maps.app.goo.gl/rFvchoHNwkEM9Sk27
สีลม,Chinese,321BBQ,321 บาร์บีคิว,ร้านปิ้งย่างรสชาติต้นตำหรับจากจีน อร่อยแบบไม่มัน ไม่มีไหม้ ไม่มีแข็ง,"An authentic Chinese-style grilled restaurant with rich flavors—non-greasy, not burnt, and perfectly tender.","https://lh3.googleusercontent.com/gps-cs-s/AHVAwequhAIIUChiQeLoxyqHiKTSF42AJFs_H_EO9ao42N8ApYKdS_NiMDnYwtRIhn0hnxWP2n2NXbvOEE6q9B-GTmjIW_kRsc0uQBUCGEE-k8JaWH7loufvDMOK3D7umza8JJ9ikhaTuiLKeE6_=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5gwwANa5pbtY17OERx5g1AhThlcifIdJj1P2Yavck4nZgt9fZLdnAZ0jRnDZVz-PWG0JH9p0CeJziuiOyPFV67Cw_llsveBEpL0TnpLWQh74RDgpb0W_Y7NCbiOeBlM-nWVC9=s1360-w1360-h1020-rw",https://maps.app.goo.gl/J4K1hzgAT2p7uepw6
สีลม,Western,Ojo Bangkok,โอโฮ แบงค็อก,ร้านอาหารเม็กซิกันที่สูงและสวยที่สุดในเมืองไทย เป็นส่วนหนึ่งของโรงแรม The Standard อยู่บนชั้น 76 ของตึกมหานคร อ่านต่อได้ที่ https://www.wongnai.com/reviews/a13b38a0d20d4e1e987e9dcfe93bced8?ref=ct,"The tallest and most beautiful Mexican restaurant in Thailand, located on the 76th floor of King Power Mahanakhon at The Standard Hotel.","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/a4/cc/eb/ojo-main-dining-area.jpg?w=900&h=500&s=1

https://www.eatchillwander.com/wp-content/uploads/2022/06/ojo-bangkok-mexican-restaurant-mahanakhon-bangkok-10-1024x683.jpg",https://maps.app.goo.gl/Ar5d3P7rNYSM9qS47
สีลม,Western,Bardo Social Bistro and Bar,บาร์โด โซเชียล บิสโทร แอนด์ บาร์,ร้านอาหารแนวกึ่งบาร์สไตล์เมดิเตอร์เรเนียนสุดครื้นเครงที่นำเสนอเมนูอาหารยุโรปหลากหลายสัญชาติ,A lively Mediterranean-style semi-bar restaurant offering a variety of European dishes from different cuisines.,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/a2/39/f1/our-dinning-room-can.jpg?w=900&h=500&s=1

https://cdn-th.orstatic.com/userphoto/doorphoto/8/6JD/01AHU90D8E640C505C48F7lv.jpg?og=1",https://maps.app.goo.gl/eK6vxN6kQChHaXAY8
สีลม,Western,The Standard Grill,เดอะ สแตนดาร์ด กริลล์,ร้านอาหารสไตล์อเมริกันบราสเซอรีที่มีต้นกำเนิดจากนิวยอร์ก,An American brasserie originating from New York.,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/81/ac/a3/the-standard-grill-day.jpg?w=900&h=500&s=1

https://img.wongnai.com/p/1920x0/2022/07/29/e8f7e6bab40547bf980ad2e203d5d000.jpg",https://maps.app.goo.gl/beNf5r9KGA4EnrM39
สีลม,Thai,Wander BKK,วอนเดอร์ บีเคเค,ร้านอาหารและบาร์ยอดนิยมย่านสีลม-สาทร ที่โดดเด่นด้วยบรรยากาศแบบแฮงเอาต์ชิลล์ ๆ และเมนูอาหารสไตล์ Thai Twist (ไทยฟิวชั่น) ที่รสชาติจัดจ้าน,"A popular restaurant and bar in the Silom–Sathorn area, featuring a chill hangout atmosphere and bold Thai Twist (Thai fusion) dishes.","https://www.bkkmenu.com/files/2019/10/WanderBKK0211.JPG

https://cdn-th.orstatic.com/userphoto/photo/8/6CT/01974MDCE3E20452436438lv.jpg",https://maps.app.goo.gl/v3DgtPFwNdz6e4UDA
สีลม,Vegan,สุข สาทร,Sook Sathorn Silom Branch,ร้านอาหารเพื่อสุขภาพที่เน้นเมนู มังสวิรัติ วีแกน และเจ โดยนำเสนอในรูปแบบรสชาติจัดจ้านแบบไทยคลาสสิก,"A health-focused restaurant specializing in vegetarian, vegan, and jay (plant-based) dishes with classic spicy Thai flavors.","https://scontent.fbkk5-6.fna.fbcdn.net/v/t39.30808-6/489961455_1241174571343524_8673629373094987273_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=vO1tkNLbYhUQ7kNvwFarLGX&_nc_oc=AdmZTMmPUz_EB4agRehlRBeOQaVu3JNcdDqM9uJyGdPYHc83KLFsTmFyBSM046D5Orc&_nc_zt=23&_nc_ht=scontent.fbkk5-6.fna&_nc_gid=3b4GIp_2zuGLsTAmmXfS2Q&oh=00_Afo1PUQDE3Otn6W7D8Rv0r4V7YZJ3YK4sj5af3mbNAXU4Q&oe=69802E33

https://www.zolitic.com/media/65794978496a6f314c434979496a6f7a4e4449354d4377694d7949364d6977694d43493665794978496a6f314c434979496a6f7a4e4449354d4377694d7949364d6e3073496a55694f6a45794f444239.jpg",https://maps.app.goo.gl/zo1EpqRkiCE8ZbxN8
สีลม,Western,La Lupita Bangkok,ลา ลูปิต้า แบงค็อก,ร้านอาหารเม็กซิกันสไตล์ Taquería แท้ๆ ตั้งอยู่ที่โรงแรม Holiday Inn Silom ย่านสีลม โดยเน้นรสชาติแบบต้นตำรับที่ไม่ใช่แนว Tex-Mex ทั่วไป,"An authentic Taquería-style Mexican restaurant located at Holiday Inn Silom, focusing on traditional Mexican flavors rather than Tex-Mex.","https://lh3.googleusercontent.com/gps-cs-s/AHVAweojUMtArvI9ZcTVbVt25JwjjOVXB2ievwNH6J7KUNk9K6Yey0fO6a9VjCF4tTwRhYGe8NuPjxzWdEeT5TjI7AKRInIv9ALyWR1n1tLMXEXneCGQl256VLoguLYx6KdUbswYiH4P=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/gps-cs-s/AHVAweobxDj8CtWc22WT-kKekGNL7gtWUOFLDFuBPub1xn777Dqhm_Yo21lwNsZNKmQDXOjzZCa6sSwZQxuAdFcgsH9WyUIqWsmORXvIYz4bZ1YR_B_yRsCEU0eb5Sh6yQ75sAghxOKM71s2Buhe=s1360-w1360-h1020-rw",https://maps.app.goo.gl/T2YD9582fvYh1Nvv7
สีลม,Thai,KwanRean Kitchen,ครัวขวัญเรือน,ร้านอาหารไทยต้นตำรับที่ได้รับความนิยมในย่านบางรัก กรุงเทพฯ ให้บริการอาหารไทยหลากหลายเมนูในบรรยากาศสบายๆ และเป็นกันเอง,"A popular authentic Thai restaurant in the Bang Rak area of Bangkok, serving a variety of Thai dishes in a cozy and friendly atmosphere.","https://pbs.twimg.com/media/EiwgynMU8AE7hgd?format=jpg&name=large 
https://cms.dmpcdn.com/food/2020/10/03/a3d45550-04dc-11eb-a2b0-f9ce64d933bb_original.jpg ",https://maps.app.goo.gl/7GkxnXw6zZtiGZuS6
