Zone,Zone,thai name,,Description thai,,,Link google map
สีลม,Japanese,Izakaya Hotei at Sathorn12,อิซากายะ โฮเทอิ สาขาสาทร 12,ร้านอาหารญี่ปุ่นสไตล์อิซากายะในซอยสาทร 12 ที่ขึ้นชื่อเรื่องบรรยากาศสนุกสนาน อาหารอร่อยราคาเข้าถึงง่าย และบริการที่เป็นกันเอง,"A fun and lively Japanese izakaya in Soi Sathorn 12, known for its affordable tasty dishes and friendly service.","https://lh3.googleusercontent.com/p/AF1QipPITMNDT8MP7w97WrYIgoH7kK4mCRqrtU-tL5UI=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/p/AF1QipNdGmccJG-om1KNssmVagPWDxpiC7sI_zOlxCRU=s1360-w1360-h1020-rw",https://maps.app.goo.gl/z4Stmb4ERfXSFnrH7
สีลม,Japanese,Hokkaido Genshiyaki,ฮอกไกโด เกนชิยากิ,ร้านอาหารญี่ปุ่นที่เชี่ยวชาญการย่างสไตล์โบราณด้วยถ่านไม้ ทำให้วัตถุดิบจากฮอกไกโดมีกลิ่นหอมและรสชาติที่เป็นเอกลักษณ์,"A Japanese restaurant specializing in ancient charcoal-grilling, bringing out the unique flavors of fresh Hokkaido ingredients.","https://img.wongnai.com/p/400x0/2024/11/12/0e7249ac3f7d45be8c05d81e32c7fee8.jpg

https://img.wongnai.com/p/400x0/2024/11/12/48f8dc2060c54c4aaadad2664489cfa9.jpg",https://maps.app.goo.gl/favcXhasAv425Sux7
สีลม,Thai,Samrub Samrub Thai,สำรับสำหรับไทย,ร้านอาหารไทยสไตล์ไฟน์ไดนิ่งที่นำเสนอเมนูอาหารไทยหายากและดั้งเดิมผ่านการตีความใหม่ด้วยความปราณีต,An exclusive Thai fine-dining restaurant presenting rare and traditional recipes through sophisticated interpretation.,"https://www.panasm.com/wp-content/uploads/2025/04/Samrub-Samrub-Thai-1.jpg

https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/91da59fb44ec42308b25a77a293632bc.jpeg",https://maps.app.goo.gl/PZpnzWuxQKyeBDJ27
สีลม,Western,90GRAMS,ไนน์ตี้กรัมส์,ร้านเบอร์เกอร์และอาหารตะวันตกที่เน้นความพิถีพิถันในทุกขั้นตอน โดยเฉพาะเนื้อคุณภาพดีและการจัดจานสมัยใหม่,A meticulously crafted burger and Western eatery focusing on high-quality meats and contemporary presentation.,"https://www.bkkmenu.com/files/2025/04/90Grambkk-1.jpg

https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/55/b4/fc/90-grams-homemade-pizza.jpg?w=900&h=500&s=1",https://maps.app.goo.gl/Njv6Hhd9fZ1kq6Nd6
สีลม,Western,kasnäsbkk,คาสนาส,ร้านอาหารสไตล์นอร์ดิกในสาทรที่เสิร์ฟเมนูแนวคอมฟอร์ตฟู้ดในบรรยากาศมินิมอลและโปร่งสบาย,"A Nordic-inspired restaurant in Sathorn serving clean, comforting flavors in a minimalist atmosphere.","https://lh3.googleusercontent.com/p/AF1QipMEN6XrOS7NMST9GaZewLaYiOFMDNXY8xnGUKTZ=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFFlqSqjhc8_ZDsVf0J-XViiw656QoqaMdQAJmer34YhaxdDeh58O9VFFbUh5ERn8lxgAxkARokyIxL6p1QS-mE9ZoZiB8eHwK4rTRVCOjDb-Ikgrv2E-SIccbfnXww1lXd6X0vsidiEE=s1360-w1360-h1020-rw",https://maps.app.goo.gl/uw6E1BubZbjtRGEN8
สีลม,Japanese,ROUX'S,รูส์,ร้านอาหารฝรั่งเศสร่วมสมัยที่นำเสนอเมนูคลาสสิกผ่านมุมมองที่ทันสมัย โดดเด่นด้วยซอสเข้มข้น,"A contemporary French restaurant presenting classic dishes with a modern twist, known for rich sauces.","https://www.bkkmenu.com/files/2025/08/Roux_s-31.jpg

https://www.panasm.com/wp-content/uploads/2025/06/ROUXS-1.jpg",https://maps.app.goo.gl/hRPKYnRUdrkPi4oR8
สีลม,"Vegan, Healthy",Suananda Vegetarian garden cafe ,สวนนันดา เวจเจเทเรียน การ์เดน,คาเฟ่มังสวิรัติในสวนบรรยากาศเงียบสงบ เสิร์ฟอาหารเพื่อสุขภาพและอาหารอินเดียอายุรเวท,A peaceful vegetarian garden cafe serving healthy homemade dishes and Ayurvedic Indian cuisine.,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c1/c5/8a/garden.jpg?w=900&h=500&s=1

https://media.readthecloud.co/wp-content/uploads/2021/03/29175100/suananda-vegetarian-garden-ayurveda-1.webp",https://maps.app.goo.gl/qTaPvRvWLk5E7hKW7
สีลม,Healthy,จี๊หม่าหวู งาดำ,Jee Ma Wu Black Sesame Soup,ร้านขนมหวานสไตล์จีนโบราณที่เชี่ยวชาญเมนูงาดำสกัดสด ทั้งบัวลอยและพุดดิ้ง รสชาติเข้มข้น หอมมัน และไม่หวานจนเกินไป,"A traditional Chinese dessert shop specializing in freshly extracted black sesame treats, offering rich and aromatic sesame soup and puddings.","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfxAm9MOHsWGC8ZA8KKr5l7uhr9O4YoPWRwonI4F_K1lbgqXj1A2WfM_VBRYvjMoJC-etXZ7FbjcA6DyDGTmljH04J_vZ53qIxQD4jcxPm83T3-aRproBGvX-kz4MABQYTslq1qBi8MSx3=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5sljh594FQjnVgN_1odg3PohQcEWCuAE0Rm79DpKmNhOGoLZ-n63qqhT4l0W_Fx8uCfd_8R0EdqAo7amcm6yCHejDudRvpdVAtkhva7XHOXrykqgu7wfSKLqSpOr4vsGhXIhsng=s1360-w1360-h1020-rw",https://maps.app.goo.gl/2U8234dd73YgCXEL7
สีลม,Healthy,ร้านเก๋ากลางกรุง,Kao Klang Krung,ร้านอาหารไทยบรรยากาศย้อนยุคที่เน้นเมนูอาหารไทยโบราณรสชาติดั้งเดิมและวัตถุดิบจากแหล่งท้องถิ่นที่คัดสรรมาอย่างดี,A nostalgic Thai restaurant focusing on traditional ancient recipes and carefully selected local ingredients for an authentic taste.,"https://lh3.googleusercontent.com/p/AF1QipNGTy9sKQpq_vAYr88zdmHWl8OfOT2VK_gb7xGb=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLdD2GERFp7Fz2f4rVythjbkcDtLmv0BR0AHUSfrGavsif7RLk__PDmTUZUMkEMb54AJDACotyM0UYadTTAeMqwUFLm-uf_JN73geAKXW7sr5UKZKu4u1y5ro2t0xcvLncqW6lqg=s1360-w1360-h1020-rw",https://maps.app.goo.gl/3QrFHsYMBDVSc3vcA
สีลม,Healthy,หอมรัญจวน,Hom Run Juan Cuisine,ร้านขนมไทยร่วมสมัยที่ขึ้นชื่อเรื่องรสชาติละเมียดละไม กลิ่นหอมเป็นเอกลักษณ์ และการจัดแต่งที่สวยงาม,"A contemporary Thai dessert shop known for its delicate flavors, signature aromatic scents, and beautifully presented traditional treats.","https://img.wongnai.com/p/1920x0/2024/03/07/42b90d7adf064551be642d6dfd1c1cc6.jpg

https://lh3.googleusercontent.com/p/AF1QipPI8yx-LKt3BtABnyfCh3O2YqJFndQd7jy7bAl9=s1360-w1360-h1020-rw",https://maps.app.goo.gl/rhLvVEN3TFjTxJmg9
สีลม,Healthy,Yoonique House,ยูนิค เฮ้าส์,ร้านอาหารและคาเฟ่บรรยากาศอบอุ่นเหมือนบ้านที่เสิร์ฟเมนูอาหารฟิวชั่นและเครื่องดื่มสูตรเฉพาะของทางร้าน,A cozy home-style restaurant and cafe serving creative fusion dishes and unique signature beverages.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzLW7almzN_mf2rvInjPjhgEZSu0Lvcux3kWEznQ0SFIQKLg24O9xk5B07SRQwxf3vCuks2qBmQJ0EoQrMz_UlRvQ8WPkVm6uf9RDUNJrnCnXX-qYpz5HIkqRXnlsHNhqj_Nw2IpAJgFBr=s1360-w1360-h1020-rw,https://maps.app.goo.gl/8xRdqqpTeqVvhnCA9
สีลม,Healthy,Hea Kaew Boran Soup (Since 1994),เฮียแก้ว บะหมี่ฮ่องเต้,ร้านบะหมี่และซุปโบราณระดับตำนานที่เปิดบริการมาตั้งแต่ปี 1994 โดดเด่นด้วยน้ำซุปรสชาติกลมกล่อมและเส้นบะหมี่เหนียวนุ่ม,"A legendary ancient noodle and soup shop since 1994, famous for its flavorful broth and perfectly chewy handmade noodles.",https://img.wongnai.com/p/400x0/2023/07/05/d6c4741ed12148638cbb78e2f8d45ef9.jpg,https://maps.app.goo.gl/LrAwtTvh1YbnJAwP6
,,,,,,,
บางรัก,Thai,คอสามล้อ,Sam Lor,ร้านข้าวต้มกุ๊ยแนวร่วมสมัยที่ยกระดับเมนูพื้นบ้านด้วยวัตถุดิบคุณภาพ ในบรรยากาศกึ่งบาร์ที่สนุกสนาน,"A trendy contemporary boiled rice eatery that elevates local comfort dishes with premium ingredients in a stylish, bar-like atmosphere.","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLKEzYWUKrsrxU94-VIouXcjB2qctrgPyLHCGrgwfYqVtCJrFQ76ZeN8eZQ_qE7_b1ED9UC2ZCw6H4oeIiPPC1DXqK51OzgaWvahGVQFKAuIehZMsy8MeH99sL5pY3GWOob5kAGlR7ptL6=s1360-w1360-h1020-rw


https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9YA8N6q4bOWKGmNBtQRPOFXJwVPGc1NextXx3z_Fl3EF146hIr8Ti0Rc0vObbXo02XYn9c9kQeNOV6n8ZptICE0nb7ZXKoFMpIAVxeuBSmTEjHxFeQd_0xP_GD8NkGr_Q9e-39aV55G2N=s1360-w1360-h1020-rw",https://maps.app.goo.gl/y6pMRBKyNUpcZ6Z69
บางรัก,Thai,ต๋องเต็มโต๊ะ,Tong Tem Toh,ร้านอาหารพื้นเมืองเหนือชื่อดังจากเชียงใหม่ เสิร์ฟเมนูเหนือแท้รสชาติต้นตำรับ,A famous Northern Thai restaurant from Chiang Mai serving authentic Lanna cuisine in its signature traditional style.,"https://tongtemtohbangkok.com/wp-content/uploads/2025/03/%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99-1024x1024.jpg

https://www.ryoiireview.com/upload/article/202405/1715772470_05f9e2e09c01b56e1a217c6caada7cb5.jpg",https://maps.app.goo.gl/S9HgEicZj4ftBVQGA
บางรัก,Western,Oscar &Blanco,ออสการ์ แอนด์ บลังโก,ร้านอาหารและบาร์บรรยากาศดีที่เสิร์ฟอาหารฟิวชั่นหลากหลาย พร้อมค็อกเทลสูตรพิเศษ,"A stylish restaurant and bar offering fusion dishes and specially crafted cocktails in a chic, contemporary setting.","https://www.bkkmenu.com/files/2023/04/Osca_BlancoBarandRestaurant052.jpg

https://www.bkkmenu.com/files/2023/04/Osca_BlancoBarandRestaurant017.jpg",https://maps.app.goo.gl/CVRn2Z1XF4n977mw8
บางรัก,Western,Howler Bar & Grill,ฮาวเลอร์ บาร์ แอนด์ กริลล์,ร้านอาหารริมแม่น้ำเจ้าพระยาที่เน้นเมนูย่างและอาหารนานาชาติ พร้อมดนตรีสด,A riverside restaurant and grill offering international cuisine with Chao Phraya River views and live music.,"https://img.wongnai.com/p/400x0/2022/05/06/13ad2db9b7484b86a3103bc361e9f905.jpg

https://fridaybangkok.com/api/image-proxy?url=https%3A%2F%2Fd1xbecb6qvn9r4.cloudfront.net%2F%2FHowler_Bar_and_Grill_030f55723b.jpg",https://maps.app.goo.gl/fMUghPc5mw4KE4Ky9
บางรัก,Thai,High Tide Eatery & Bar,ไฮด์ ไทด์ อีทเทอรี่ แอนด์ บาร์,ร้านอาหารริมน้ำบรรยากาศโปร่งสบาย เสิร์ฟอาหารไทยและยุโรป เหมาะสำหรับนั่งชิลล์,"An airy riverside eatery and bar serving Thai and European dishes, perfect for evening relaxation.","https://img.wongnai.com/p/1920x0/2023/02/12/be4754a53b5144c79742d5c8f9f73dcb.jpg

https://res.cloudinary.com/eddypisit/image/upload/v1617093211/lv0ndijswwoywxwiznnc.jpg",https://maps.app.goo.gl/PkA2Bv7UZY37ytaD9
บางรัก,Japanese,JUA Izakaya,จู อิซากายะ,ร้านอิซากายะสมัยใหม่ย่านเจริญกรุง โดดเด่นเรื่องเมนูยากิโทริและบรรยากาศเท่,"A modern izakaya in Charoen Krung specializing in premium yakitori in a cool, welcoming space.","https://www.bkkmenu.com/files/2017/11/JUA-JUA-4.jpg

https://www.dooddot.com/wp-content/uploads/2019/05/IMG_7597.jpg",https://maps.app.goo.gl/rdRbCo1io9MAQN3c8
บางรัก,Thai,Jack's Bar,แจ็คส์ บาร์,บาร์ริมน้ำบรรยากาศเป็นกันเอง เหมาะสำหรับชมพระอาทิตย์ตกพร้อมเครื่องดื่มราคาประหยัด,"A rustic riverside bar, popular for sunset drinks with a local vibe and budget-friendly prices.","https://media-cdn.tripadvisor.com/media/photo-m/1280/2f/88/b7/1b/caption.jpg

https://cdn-th.orstatic.com/userphoto/doorphoto/0/7B/001FZ52C3A84A4DF231108lv.jpg",https://maps.app.goo.gl/UabmaNx9ki3n9q3g8
บางรัก,Thai,ร้าน ณ รชา ครัวริมน้ำ 32,Racha Riverside32,ร้านอาหารริมน้ำบรรยากาศเงียบสงบ เสิร์ฟอาหารไทยรสชาติกลมกล่อม เหมาะกับครอบครัว,A private riverside restaurant serving flavorful Thai dishes in a peaceful environment.,"https://lh3.googleusercontent.com/p/AF1QipNT0Qrhq-2XvOrXHkFg5SIEBt7aoxDeyflFVSsB=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/gps-cs-s/AHVAwerK0bAezh9kk5IKPWDScyBUGXu0nIdHH5d4bZ4taNgpyw0ZCF4bVrFcfjywHTrbu7A3rCIhh1-XkyxzApDthrZirNamVYffzi5sOuKaksry2B9dy9MBfNUYBcy1fLNtxGww0VPwGA=s1360-w1360-h1020-rw",https://maps.app.goo.gl/eJgobF91MjSfgAyN8
บางรัก,Thai,บ้านผัดไท,Baan Phadthai,ร้านผัดไทชื่อดังในบ้านไม้สีฟ้า การันตีด้วยมิชลิน บิบ กูร์มองด์,A Michelin Bib Gourmand-awarded restaurant specializing in unique and intensely flavored Phad Thai.,"https://www.bkkmenu.com/files/2017/04/Baan-Phadthai-Baan-Phadthai-1.jpg

https://www.bkkmenu.com/files/2017/04/Baan-Phadthai-Baan-Phadthai-10.jpg",https://maps.app.goo.gl/ykq4gVb87rjVwSWLA
บางรัก,Thai,มาซาโร่ บูทิค แอนด์ เรสเทอรองท์,Mazzaro Boutique and Restaurant,ร้านอาหารที่ผสมผสานอาหารอิตาเลียนและไทยในบรรยากาศอาร์ตและบูทิค,A boutique restaurant blending Italian and Thai cuisines in an artistic setting.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/ed/4c/3d/20160417-160746-largejpg.jpg?w=900&h=-1&s=1,https://maps.app.goo.gl/C6gwLga66Za2QT6Q9
บางรัก,Thai,อักษร,Aksorn,ร้านอาหารมิชลินสตาร์ที่รื้อฟื้นเมนูไทยโบราณจากตำราอาหารยุค 1950–1970,A Michelin-starred restaurant reimagining rare Thai recipes from mid-20th century cookbooks.,https://www.bkkmenu.com/files/2020/11/Aksorn-2.jpg,https://maps.app.goo.gl/HQyqBEZgc5cUrdSx5
บางรัก,Thai,80/20 Eighty Twenty,เอ็ทตี้ ทเวนตี้,ร้านอาหารไทยร่วมสมัยระดับมิชลินที่นำเสนอวัตถุดิบท้องถิ่นด้วยเทคนิคสมัยใหม่,A Michelin-starred contemporary Thai restaurant showcasing local ingredients through innovative techniques.,https://www.bkkmenu.com/files/2019/02/80-2018of23.jpg,https://maps.app.goo.gl/3dW5jD7jN96xjNnT9
,,,,,,,
บางรัก,Thai,Harmonique,ฮาร์โมนิค,ร้านอาหารไทยในบ้านเก่าแก่ บรรยากาศร่มรื่น เสิร์ฟอาหารไทยดั้งเดิมยอดนิยม,A classic Thai restaurant in a historic house offering traditional favorites in a cozy setting.,https://img.wongnai.com/p/1920x0/2018/06/02/239715a8251d445ab644e234f113775d.jpg,https://maps.app.goo.gl/EUaNTBBoFHF6VjkQ8
บางรัก,Thai,บ้านส้มตำ สาขาบางรัก,Baan Somtum,ร้านส้มตำชื่อดัง รสชาติมาตรฐาน สะอาด พร้อมอาหารอีสานหลากหลาย,A renowned papaya salad specialist known for hygiene and consistent Isan flavors.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/c5/c9/37/baan-somtum-bangrak.jpg?w=500&h=-1&s=1,https://maps.app.goo.gl/C5o3UHCkgHzincAK8
บางรัก,Western,Cholos Mexican Charoen Krung,โชลอส เม็กซิกัน เจริญกรุง,ร้านเม็กซิกันสตรีทฟู้ด เสิร์ฟทาโก้และเบอร์ริโต้รสชาติต้นตำรับ,A vibrant street-style Mexican joint serving authentic tacos and burritos.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVRU5OSaj6pcn8BLUtS6H4UgZ1ef8R7V4-yySeshS9F7JrBgncxnatB74Rg4TkrC0D4j3OwVVYC0Ke4FTL7YY1_8YJ4ascQZ4eaxF8pCWKCWZ4ab4GMmwSN-qkmr8XYtGFJsxx8Hs-fiY=s1360-w1360-h1020-rw,https://maps.app.goo.gl/vPmtdYmozoA7WEax7
บางรัก,Chinese,Breeze,บรีซ,ห้องอาหารเอเชียร่วมสมัยบนดาดฟ้า มอบประสบการณ์หรูพร้อมวิวพาโนรามา,An upscale rooftop Asian restaurant with panoramic city views.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/44/8e/4d/breeze-one-of-the-rooftop.jpg?w=900&h=-1&s=1,https://maps.app.goo.gl/vnXr1ZzUKu1VjYSv8
บางรัก,Western,Cozii Steak and Restaurant,โคซี่ สเต๊ก,ร้านสเต็กบรรยากาศเป็นกันเอง เน้นคุณภาพเนื้อในราคาคุ้มค่า,A cozy steakhouse focusing on quality meat at reasonable prices.,https://lh3.googleusercontent.com/p/AF1QipMUzVn1Q5Rl8XLFbHFPj6l0r4Z3lu8SdLW9UQ6C=s1360-w1360-h1020-rw,https://maps.app.goo.gl/uiJNRizCwKDBpwDd8
บางรัก,Vegan,Broccoli Revolution Charoen Krung,โคซี่ สเต็ก แอนด์ เรสเทอรองท์,ร้านอาหารวีแกนร่วมสมัย เน้นอาหารจากพืชเพื่อสุขภาพและสิ่งแวดล้อม,"A modern vegan restaurant focusing on healthy, eco-friendly plant-based meals.",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqazgOBEAaddu6zf1WDw0K-PXBMbSxCvS1XWEFu-ji4RFB7JHV3oB1DO7EtZ3lO1PEqcxCjVuUFXbksclqVqGYcyBOQNQsTVW87Mc4Eds-Uh2j6SKuxHWwuSBCgUxIcoeDnC0fh=s1360-w1360-h1020-rw,https://maps.app.goo.gl/VEw6rLujdKHygYJe6
บางรัก,Western,André,อองเดร,ร้านอาหารฝรั่งเศสบรรยากาศอบอุ่น เน้นการปรุงแบบดั้งเดิมด้วยวัตถุดิบคุณภาพ,A cozy French eatery focusing on traditional cooking with high-quality ingredients.,https://img.wongnai.com/p/400x0/2025/04/29/2fa13f8fd83347cfa5cb6109263a82df.jpg,https://maps.app.goo.gl/ifGfN2WWBh8Hvser9
บางรัก,Thai,ครัวบ้านบางรัก,Khrua Ban Bang Rak,ร้านอาหารไทยโฮมเมด ขึ้นชื่อเรื่องวัตถุดิบสดและรสชาติจัดจ้าน,A home-style Thai restaurant known for fresh ingredients and bold flavors.,"https://lh3.googleusercontent.com/p/AF1QipNXpk_LREia09FKJE93-jYqjl4OOLmfhnmg-Zw7=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/gps-cs-s/AHVAwepj5lTGTsVhxhc2FOHqMkdGbDd81DjBx5z0XZAaR7dMCgI7-39q1s0m0QirPQ8Qv2yUelqFQua125bYBrdjAe3mwaM9FFkBFTPjgDZllFrPsNLTbTEGoIv85LdPrLcqFtg-2IpF=s1360-w1360-h1020-rw",https://maps.app.goo.gl/96P3ehiVFvWD1W3B9
บางรัก,Western,Ailati Resto,ไอลติ เรสโต,ร้านอาหารอิตาเลียนยอดนิยม เสิร์ฟพาสต้าและพิซซ่ารสชาติต้นตำรับ,A popular Italian spot serving authentic pasta and pizza.,https://img.wongnai.com/p/1920x0/2022/04/09/b1380d9375f5444089a22090c3623e2f.jpg,https://maps.app.goo.gl/Ux17mmhnQNiZf2KG6
บางรัก,Western,Siam Yacht Club,สยาม ยอชท์ คลับ,ห้องอาหารและบาร์ริมน้ำสุดหรู เน้นอาหารทะเลและค็อกเทลสร้างสรรค์,An elegant riverside restaurant and bar specializing in seafood and creative cocktails.,https://media-cdn.tripadvisor.com/media/photo-m/1280/29/49/57/22/terrace-outdoor-dining.jpg,https://maps.app.goo.gl/bYVZnzbvaCvyvoyg7
บางรัก,Western,Sirocco,สิริคโค,ห้องอาหารดาดฟ้าระดับโลก วิวแม่น้ำเจ้าพระยา 360 องศา,One of the world's most famous rooftop restaurants with breathtaking river views.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/ea/41/c3/sirocco.jpg?w=900&h=500&s=1,https://maps.app.goo.gl/gLLeURk295wcTUZL9
บางรัก,Vegan,Tien Sin,เทียนซิน,ร้านอาหารจีนมังสวิรัติเก่าแก่ เสิร์ฟอาหารเจรสชาติดั้งเดิม ราคาย่อมเยา,A long-standing Chinese vegetarian restaurant serving traditional plant-based dishes.,https://lh3.googleusercontent.com/p/AF1QipPNeKYFhEDm9Z_nLvupeoh6RRweZzmfCvv_D02O=s1360-w1360-h1020-rw,https://maps.app.goo.gl/HxAa3zbY1N4ndj2d7
บางรัก,Vegan,J Family (Vegan),เจ แฟมิลี่,ร้านอาหารเจและวีแกน เน้นอาหารเพื่อสุขภาพในบรรยากาศเรียบง่าย,A vegan and vegetarian eatery offering carefully prepared healthy dishes.,https://img.wongnai.com/p/1920x0/2022/04/28/69bf60f203464e988f17840cedecca91.jpg,https://maps.app.goo.gl/mmfWjdtAt4yLUGun6
