,zone,,location,nameTh,link,type,,,,notes,,licenseVolume,licenseNumber,licenseYear,,licenseHolder
,,,แขวง บางรัก,,,,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,แสนยอดโภชนา,,Chinese,,,,ร้านอาหารจีนกวางตุ้งเก่าแก่กว่า 50 ปี มีเมนูราดหน้าและเป็ดย่าง,,,,,,
,สีลม,,แขวงสีลม บางรัก,โจ๊กปริ้นซ์,,Healthy,,,,ร้านโจ๊กชื่อดังที่ทำจากเตาถ่าน มีความหอมเป็นเอกลักษณ์,,,,,,
,สีลม,,แขวงสีลม บางรัก,ร้านประจักษ์,,Chinese,,,,ร้านเก่าแก่ในย่านบางรักที่มีอายุมากกว่า 100 ปี,,,,,,
,สีลม,,แขวงสีลม บางรัก,BITTERMAN,,Western,,,,ร้านขาหมูต้นตำรับระดับตำนานกว่า 60 ปี,,,,,,
,สีลม,,แขวงสีลม บางรัก,นอร์ธ อีสต์,,Thai,,,,ร้านอาหารอีสานลูกค้ากว่าครึ่งเป็นชาวต่างชาติ แต่รสชาติแซ่บสะเด็ดสไตล์คนไทย,,,,,,
,สีลม,,แขวงสีลม บางรัก,ภัตตาคาร เดอะเจแปน,,Japanese,,,,ร้านอาหารสมาคมญี่ปุ่นแห่งประเทศไทย ราคาเป็นมิตร,,,,,,
,สีลม,,แขวงสีลม บางรัก,เย็นตาโฟ คอนแวนต์,,Thai,,,,ร้านเย็นตาโฟเจ้าดังในซอยคอนแวนต์ ร้านเก่าแก่เปิดมานานเกือบ 50 ปี ดีกรีมิชลินไกด์ปี 2018,,,,,,
,สีลม,,แขวงสีลม บางรัก,ซานอตติ,,Western,,,,ร้านอาหารItalian สุดคลาสสิคร้านหนึ่งในซอยศาลาแดง บรรยากาศหรูหรา สบายๆ เมนูเด็ดของที่ร้านคือ“พิซซ่า” ,,,,,,
,สีลม,,แขวงสีลม บางรัก,Brasserie 9,,Western,,,,ร้านอาหารสไตล์ฝรั่งเศสต้นตำรับ บรรยากาศสไตล์บิสโทร,,,,,,
,สีลม,,แขวงสีลม บางรัก,แหลมเจริญ ซีฟู้ด,,Chinese,,,,ร้านอาหารทะเล และหัวใจของแหลมเจริญซีฟู้ด คือ ความสุข ความอบอุ่น ที่ส่งต่อให้กับลูกค้า ,,,,,,
,สีลม,,แขวงสีลม บางรัก,เบญจรงค์,,Thai,,,,ร้านอาหารไทยชั้นเลิศที่นำเสนออาหารไทยต้นตำรับในรูปแบบร่วมสมัย ,,,,,,
,สีลม,,แขวงสีลม บางรัก,อัลซาราย ( Al Saray),,Lebanese (WA),,,,ร้านอาหารเลบานอน-อินเดีย รีวิวอาหารฮาลาล อาหารอินเดียกรุงเทพ ,,,,,,
,สีลม,,แขวงสีลม บางรัก,Maison Dunand ,,Western,,,,ร้านอาหารไฟน์ไดน์นิ่งสัญชาติฝรั่งเศสในคอนเซ็ปต์ที่ได้แรงบันดาลใจจากเทือกเขาแอลป์โดยเชฟ Arnaud Dunand,,,,,,
,สีลม,,แขวงสีลม บางรัก,ALL GOOD CACAO BISTRO,,Western,,,,ร้านอาหารเพื่อสุขภาพประจำย่านสีลม ที่พร้อมสนับสนุนวัตถุดิบท้องถิ่นและสร้างรายได้ให้แก่ชาวประมง,,,,,,
,สีลม,,แขวงสีลม บางรัก,Cento,,Western,,,,ร้านอาหารอิตาเลียนบรรยากาศดี,,,,,,
,สีลม,,แขวงสีลม บางรัก,ขาหมูตรอกซุง,,Chinese,,,,ร้านขาหมูเก่าแก่ในย่านบางรักที่ขายขาหมูรสชาติเข้มข้น เสิร์ฟข้าวร้อนๆ กับขาหมูเนื้อนุ่ม หนังนิ่ม,,,,,,
,สีลม,,แขวงสีลม บางรัก,พาเลท บาร์ Palate Bar,,Thai,,,,ร้านอาหารกึ่งบาร์ 6 ชั้น รู้ฟท้อปใจกลางเจริญกรุง อาหารอร่อย เครื่องดื่มเพียบ,,,,,,
,สีลม,,แขวงสีลม บางรัก,ร้านเจ๊หลีลูกชิ้นปลาเจ้าเก่า,,Thai,,,,ร้านก๋วยเตี๋ยวลูกชิ้นปลาเก่าแก่ ย่านบางรัก ลูกชิ้นปลา หนึบ เด้ง ไม่คาว จุดเด่นของร้านนี้คือซอส เย็นตาโฟ,,,,,,
,สีลม,,แขวงสีลม บางรัก,Giglio,,Western,,,,ร้านอาหารอิตาเลียนสไตล์ทัสกาน (Tuscan) ที่มีต้นตำรับ จากฝีมือของเชฟร้านอาหารอิตาเลียนชื่อดังอย่าง Peppina,,,,,,
,สีลม,,แขวงสีลม บางรัก,บุญตงกี่,,Chinese,,,,ร้านอาหารที่มีไก่ฉ่ำๆ เสิร์ฟพร้อมน้ำราดไก่สูตรเฉพาะของบุญตงกี่ อร่อยกลมกล่อมแบบต้นตำรับสิงคโปร์แท้ๆ,,,,,,
,สีลม,,แขวงสีลม บางรัก,สุพรรณิการ์  ,,Thai,,,,ร้านอาหารไทยตำรับโบราณ รสจัดจ้าน สูตรเด็ดจากเมืองตราด ดีกรีมิชลิน 6 ปีซ้อน,,,,,,
,สีลม,,แขวงสีลม บางรัก,นายเม้งบะหมี่ปูเกี๊ยวกุ้งยักษ์ Nai Meng Crab Noodle,,Chinese,,,,ร้านบะหมี่เกี๊ยวกุ้งปูรวมมิตร เพราะให้เครื่องแน่น โดยเฉพาะเกี๊ยวกุ้งยักษ์ตัวโตที่กุ้งเป็นชิ้นเต็มคำ,,,,,,
,สีลม,,แขวงสีลม บางรัก,ก๋วยเตี๋ยวสิบสองปันนา Sipsong Banna Noodles House,,Chinese,,,,ร้านอาหารยืนหนึ่งในเรื่องน้ำเงี้ยว กับสูตรเด็ดเคล็ดลับที่ถ่ายทอดมานานกว่า50ปี อร่อยแบบต้นตำรับชาวเชียงรายแต๊ๆ,,,,,,
,สีลม,,แขวงสีลม บางรัก,Xin Tian Di (ซิน เทียน ตี้),,Chinese,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Happening,,Fusion,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,EAT ME RESTAURANT,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Pipula! Bangkok,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,321BBQ(Silom),,Chinese,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Ojo Bangkok,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Bardo Social Bistro and Bar,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,The Standard Grill,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Wander BKK,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Sook Sathorn Silom Branch,,Vegan,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,La Lupita Bangkok,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,KwanRean Kitchen,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Elbasha Silom Branch,,Halal,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Khrua Ban Bang Rak ครัวบ้านบางรัก,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,The Verandah,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,เล ลาว สาขาสีลม lay lao - Silom,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,G's,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,EKKA Indian Grill and Bar,,South Asian,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Rolling Ribs Brew Bar & BBQ,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,The Shack Bangkok,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,BIB: Break in Bangkok,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Babyccino Mahanakhon,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,XII Bistro & Bar,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Opus The Italian Wine Bar & Restaurant,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,The Marca,,Turkish (WA),,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Lo Strabacco,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Baan Somtum Sathorn,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Baan Chiang Restaurant ร้านอาหารบ้านเชียง,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,ข้าวต้มกุ๊ยรวยมิตร สาทร 10 : RUAY MITR Sathorn 10,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,SOI Bangkok Restaurant,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Le Café des Stagiaires - Bangkok,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Kai New Zealand,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,The House on Sathorn,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,La Dotta Pasta Bar,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Marco Polo,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Lon Lon Local Diner,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Veganerie Silom,,Vegan,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,BDESI,,South Asian,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Mott32,,Chinese,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Teppen Sathorn,,Japanese,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,EGAO Izakaya,,Japanese,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Terra Sathon,,Japanese,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Izakaya Hotei at Sathorn12,,Japanese,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Hokkaido Genshiyaki,,Japanese,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Samrub Samrub Thai,,Thai,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,90GRAMS,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,kasnäsbkk,,Western,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,ROUX'S,,Japanese,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Suananda Vegetarian garden cafe (อาหารมังสวิรัติ),,"Vegan, Healthy",,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Ji Ma Wu จี๊หม่าหวู งาดำ,,Healthy,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,ร้านเก๋ากลางกรุง,,Healthy,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Hom Run Juan Cuisine - หอมรัญจวน,,Healthy,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Yoonique House,,Korean,,,,,,,,,,
,สีลม,,แขวงสีลม บางรัก,Hea Kaew Boran Soup (Since 1994),,Healthy,,,,,,,,,,
,,,แขวง บางรัก,,,,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,คอสามล้อ,,Thai,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,ต๋องเต็มโต๊ะ,,Thai,,,,ริมแม่น้ำเจ้าพระยา,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Oscar &Blanco,,Western,,,,ริมแม่น้ำเจ้าพระยา,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Howler Bar & Grill,,Western,,,,ริมแม่น้ำเจ้าพระยา,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,High Tide Eatery & Bar,,Thai,,,,ริมแม่น้ำเจ้าพระยา,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,ร้าน JUA,,Japanese,,,,ริมแม่น้ำเจ้าพระยา,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Jack's Bar,,Thai,,,,ริมแม่น้ำเจ้าพระยา,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,ร้าน ณ รชา ครัวริมน้ำ 32,,Thai,,,,ริมแม่น้ำเจ้าพระยา,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Baan Phadthai,,Thai,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,มาซาโร่ บูทิค แอนด์ เรสเทอรองท์,,Thai,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,ร้านอาหารอักษร,,Thai,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,เอ็ทตี้ ทเวนตี้,,Thai,,,,,,,,,,
,,,แขวง บางรัก,,,,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,ฮาร์โมนิค,,Thai,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,บ้านส้มตำ,,Thai,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Cholos Mexican Charoen Krung,,Western,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Breeze,,Fusion,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Cozii Steak and Restaurant,,Western,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Broccoli Revolution Charoen Krung,,Vegan,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,André,,Western,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Khrua Ban Bang Rak ครัวบ้านบางรัก,,Thai,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Ailati Resto,,Western,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Siam Yacht Club,,Western,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Sirocco,,Western,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Tien Sin,,Vegan,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,J Family (Vegan),,Vegan,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Jay Nataraj foods and hotel,,South Asian,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Shree Balaji Restaurant,,South Asian,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Mezzaluna,,Fusion,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Italian Bistro - Silvio's Bistro,,Western,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Irvin Brew and Beat,,Thai,,,,,,,,,,
,บางรัก,,แขวงบางรัก บางรัก,Hanaya 1976,,Japanese,,,,,,,,,,
,,,แขวง บางรัก,,,,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,ห้างหุ้นส่วนสามัญเจริญแสงสีลม,,Chinese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,สมบูรณ์โภชนา,,Chinese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,บุญโภชนา,,Chinese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,บริษัท ภัตตาคารแกรนด์เชียงการีลา จำกัด,,Chinese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,YAKINIKU JOENG,,Japanese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,ภัตตาคารเสฉวน,,Chinese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,ไดมาซึ Daimasu,,Japanese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Mama Mia,,Thai,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Bangrak Grill,,Western,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Grilled Town,,South Asian,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Habibi Restaurant Halal Food,,"Halal, South Asian",,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Ariya Indian Food Bangkok,,South Asian,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Terrace เทอเรสซ์ เดอ บางกอก (อาคารสีลม ทาวเวอร์),,Thai,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,@surawong Restaurant,,Thai,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Boon Restaurant,,Chinese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,25 Degrees Burger Bar,,Western,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Buddy’s Bar and Grill (Silom),,Western,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Nadimos,,Lebanese (WA),,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,CHUi silom19 (ฉุยแฉก),,"Thai, Chinese",,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,The Pasta House,,Western,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Thanying,,Thai,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Kay's Sathon,,Western,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Sunrise Tacos at Silom,,Western,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Serina Teppanyaki,,Japanese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Roadhouse Barbecue,,Western,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Bonita Cafe and Social Club,,Vegan,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Eat Me Veggie & Vegan,,Vegan,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,"U'MA FAMILY RESTAURANT (Vegetarian, vegan)",,Vegan,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,ISE Surawongse,,Japanese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Hokkaido Izakaya Susukino,,Japanese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,YEBISU DINING,,Japanese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Washin Ramen,,Japanese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Shangarila Restaurant Thaniya,,Chinese,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,"PaLeTa: Iberico, Wine, Bar",,Western,,,,,,,,,,
,สุริยวงศ์,,แขวงสุริยวงศ์ บางรัก,Aunglo by Yangrak,,Thai,,,,,,,,,,
,,,แขวง บางรัก,,,,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,ร้านบะหมี่สว่าง,,Chinese,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,ไจ๊ บะหมี่เกี๊ยวกุ้งสะพานเหลือง,,Chinese,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,ร้านหมูหยองโชคดี,,Chinese,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,ทับทิม,,Thai,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,Markintiny,,Thai,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,Yummy Thai Food,,Thai,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,ป.รุ่งโรจน์โอชา,,Thai,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,Kebab Bar Halal (Bangkok),,Halal,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,Shree Ganesh,,South Asian,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,D Hana Bhavan. Indian Vegetarian Food,,South Asian,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,ลิ้มเหล่าโหงว สะพานเหลือง,,Chinese,,,,,,,,,,
,มหาพฤฒาราม,,แขวงมหาพฤฒาราม บางรัก,Khao Moo Daeng Here Tue,,Chinese,,,,,,,,,,
,,,แขวง บางรัก,,,,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,ร้านนิวเฮงกี่,,Chinese,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,บริษัท ภัตตาคาร ฮานาย่า (1976) จำกัด,,Japanese,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,100 mahaseth,,Thai,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,บ้านสุริยาศัย (Tea Room),,Thai,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,ครัวเจ๊ง้อสี่พระยา,,Chinese,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,คั่วกลิ้ง ผักสด,,Thai,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Yào Restaurant,,Chinese,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Small Dinner Club,,Western,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Thai Pakistan Restaurant,,South Asian,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Sri Lankan Halal Restaurant,,Halal,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Anpu Restaurant,,South Asian,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,VK Ceylon Kitchen,,South Asian,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Praya Kitchen,,Thai,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Baan India- Indian Cuisine,,South Asian,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Kruaboon Thai,,Thai,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,On The Square,,Thai,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Hainan House By Dr.Tom (Chicken Rice),,Chinese,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Yu Her Bao,,Chinese,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Sweet 'N' Spicy Silom - Indian Restaurant,,South Asian,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Kissuisen,,Japanese,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Ruen Urai,,Thai,,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Al-Rahaman,,"Healthy, South Asian",,,,,,,,,,
,สี่พระยา,,แขวงสี่พระยา บางรัก,Across 100,,Western,,,,,,,,,,
